rainfall,aqi,temperature,disruption
55.08573706091393,404.02535663009337,38.061532758473845,1
8.698675991141014,279.37673387968084,40.88838753170417,0
40.845321307069874,185.03018730744796,29.97854152734879,0
37.2688517012314,118.06892800820417,31.198560429429108,0
25.97537837603262,178.10363248090866,41.28205530541328,0
72.3420113688585,219.1870498681126,39.39136588315084,1
49.58757350787708,390.3395436411323,27.203737225834374,1
8.104621590764793,292.8478050064186,28.09940266403847,0
22.018320194981133,84.8676319499672,36.971955809764914,0
68.32587636595959,58.11305403151051,34.07995231120403,1
7.613085949030019,96.04948079032842,24.055739277412425,0
85.12069140487687,234.7244211638207,27.74824773072916,1
49.51465270139743,469.93681267205824,42.49958192196635,1
48.0586577326648,336.8311165441497,37.20436091805659,0
59.24077846595176,410.8216549439818,44.64935794213798,1
82.46809659251491,259.8685675270468,39.175313249519235,1
34.780920790219305,212.74973743776926,43.54936080358976,1
67.80161525590636,98.78016772248023,25.404714346761885,1
56.5731963995791,444.1698599837922,39.28712187042314,1
26.70282701694213,402.4220130625563,20.505438003694934,1
87.8629986355158,125.6531439189763,36.76900054278835,1
79.74260216069281,280.51725374431726,31.732056953006037,1
65.84518346584255,269.3186635645602,28.669001798001716,1
85.05817290942419,331.2911987089379,41.560108807327225,1
86.72942009598023,475.78410229606754,41.35669231643827,1
70.83629767150347,310.89714879311583,20.55754262246609,1
83.7013328363672,293.09777005037836,35.237628061235775,1
69.74714616692836,72.64531982059877,29.19580560802391,1
68.01407717603004,78.30836420811077,30.39152503751123,1
61.86113782151843,134.306056097055,40.801018480469395,1
75.27166395576413,64.61184726128673,27.74599428819196,1
15.86051052930737,384.50880300650556,43.576220265940506,1
88.08707591989284,375.49863679728344,24.490845659303517,1
87.1843527745232,111.22530549423932,36.568060584204446,1
2.9247283034559146,426.23550535787643,36.802626675344115,1
82.58167505647627,119.6537156807504,26.304879035697954,1
12.886986747344519,185.52901414881146,28.118765224180052,0
33.51188542591419,162.03960462261426,40.86996231449851,0
74.35082562916078,217.5381943578715,39.045131373873815,1
16.07598960483082,164.59869465048286,28.227397007868987,0
81.79670241190622,270.0279168973034,33.348913673373346,1
83.21341779577419,233.33354660960845,21.542007406327386,1
50.746773376083624,493.95627085069697,25.218647059965733,1
0.638587171683358,75.16685755770155,32.14551397150998,0
28.703813317491278,113.98161937430822,22.14934338198029,0
61.69269183757422,73.77165225887111,41.08330887229844,1
98.11861780274235,331.6285377420691,37.9501552526912,1
63.18135270166684,74.52917483617381,43.59084176621237,1
25.98035810641598,426.3978818192555,37.33667264910068,1
63.40057030996113,280.3723838068675,43.510034306554644,1
53.99853797158555,287.1534310616902,33.862813892274126,0
77.98453951511436,302.7175284704874,35.00546527654923,1
10.698063882695841,126.86616783779483,44.424276365656524,1
76.1027902502028,138.9606364015194,36.053228671606504,1
54.12665786761103,193.46779529285212,20.769664221518664,0
96.29920038589947,317.0733871198331,38.09506941576308,1
34.187216603868606,144.55299917309654,42.63671730343539,1
63.26218931339481,102.34927720996755,39.88950624485817,1
93.20281055100175,486.5525988882945,34.59583181563556,1
10.250972799067926,59.89181666433031,36.782587827337906,0
93.72284872364511,411.21383240120974,44.754794731291796,1
68.78857223008133,404.6158173087599,22.26655221273346,1
6.78370591051719,183.7463512302932,36.681120715830986,0
30.096356694681624,111.03197720329104,27.084942364264847,0
70.81720886452815,115.53289101744053,36.00225991465425,1
6.73506014687717,363.84422775673664,35.19058939709847,1
58.217046017627325,339.26296598877815,23.83642080270405,0
34.588305695295674,402.235553413124,25.16866614350598,1
62.091551776747714,471.8665275795971,35.54073945108034,1
4.5742033812512854,361.3673134699664,23.205748682594354,1
87.15368061523763,120.13319144814956,26.62952187825807,1
97.3488969177397,159.54917754443483,40.88113869345006,1
96.88778552856915,428.98717889290157,28.177287650040967,1
74.96518317429248,144.18773412539386,32.20150390674157,1
13.008624013063198,82.63504262951663,43.52850837864601,1
75.82631959290225,366.4760243190127,25.67872722092366,1
2.458691645880151,231.1368599705639,29.740650433950258,0
2.2123551528997254,464.0180236456566,35.16144438858864,1
32.36102191495412,342.6147819921477,38.883473237599304,0
48.864319040466576,90.68854000624734,42.54133466781763,1
77.04074178077931,476.53545526414734,42.88682468933788,1
68.32953766065052,166.35076863811065,39.41600185931557,1
44.590270637674834,201.7456206828286,25.70827091483276,0
27.362666628166586,231.01718615759393,20.620233251064146,0
99.71245001577111,73.05093338194096,29.594348258890594,1
42.6181302235973,273.4319400037722,23.538721274695583,0
45.13870243296755,105.49332098388152,37.75969118595745,0
16.362382119166917,230.43664700975827,36.52826467064292,0
79.48095487499293,207.81940459643795,21.09929104053637,1
69.36822257814886,397.7780375419265,40.91484447827378,1
22.07696127887604,411.426730234729,26.218581657279557,1
8.238104561584269,119.0357970750896,30.805676887276057,0
68.0499302074713,214.9480343206518,36.69834338639356,1
65.45112142811352,218.00892246432426,30.735469671306333,1
27.32595269982093,118.13469977123827,31.032195069998586,0
95.08635622504103,409.3040772730357,21.64069988339351,1
15.105789178090024,368.25274775094044,30.036088731500094,1
43.23348010426019,135.67180383366562,39.121197330499584,0
94.36159201675989,215.02485886720956,42.87940842966495,1
41.97273169261223,97.61226118543141,30.337428426584296,0
63.85259476640856,332.6929686918698,30.58964567197697,1
39.75943979627943,104.61736604687886,37.5656776580913,0
27.421520234867003,493.670375881213,43.56930002763191,1
98.39776479598282,401.306933609538,26.676523505984004,1
40.9334006315043,225.60734731279777,31.00360516344842,0
89.40992036791344,310.3537695257095,39.89933108880753,1
22.995460589108617,460.10381729738396,35.242339234350965,1
21.31047040250833,299.34467617812174,22.76465859909887,0
3.113408288451136,128.52431887907983,35.69331838905664,0
65.1666825375885,220.4165100115217,24.668657114933172,1
36.852634372376116,429.4151892633854,32.7553983519601,1
86.4358249839637,339.89585719532806,33.22758169151096,1
47.32099066915572,342.82597295021014,41.90508405562462,0
96.81934279147217,440.0696685598201,31.562356850310955,1
18.552551570312115,452.2878758581271,26.986060555897353,1
86.86231679556109,463.90665730074636,25.77415870540079,1
77.65968527917417,92.68213696392024,41.8562969171084,1
77.0921844644052,294.85670088339543,24.27527136045571,1
84.47832281168877,383.22928454824336,30.64671402207859,1
76.10239909429988,390.6170803071562,24.679327873173676,1
62.62203216314154,323.02229088650176,39.332601002859384,1
13.124487768238758,125.05430083265338,31.859315999365474,0
3.2526179491251916,408.839249273749,28.778592263920302,1
92.08478478156869,374.0501000817256,29.02749101566167,1
61.665031452073805,88.76109719706633,41.305355168074485,1
79.65372909761763,258.7144211034693,33.844348857360956,1
48.152235151255006,128.28982978481162,37.94669627828159,0
11.730818896239448,201.86467057083735,42.42596290626712,1
12.518579220255043,58.13649149255845,42.543541901016056,1
68.55652872289714,230.1484407848412,28.21272635844658,1
43.030589489946266,297.4446145202947,43.81128157865963,1
20.052472670033673,328.8121667721891,20.621897050365135,0
49.15945467414369,348.57065530791954,29.420889025404144,0
6.420893707513409,426.33109089610696,42.39497143772104,1
58.19714019143988,146.95830827407852,26.86592199542457,0
26.899340443509768,104.21682009731057,26.827036258032958,0
79.75591006371882,433.19172735406653,27.565557127047217,1
31.036195892357377,120.47576670169245,35.30783462117306,0
45.52201490818012,488.6420366012879,30.958319390358845,1
1.1620539908100636,429.14220322938667,38.168370908833566,1
7.244688779455888,275.3944726503196,42.37276606411665,1
39.24935564066848,491.63964121491136,36.85498437357151,1
47.99388347171235,93.8195280986019,25.11166800493939,0
60.00205481193037,186.37959252879574,43.31704755901255,1
29.166257870930323,337.20098676827513,26.612321833686963,0
69.49818861265426,207.50309081293042,23.747357383203955,1
86.01223971892045,467.7676483913563,22.249181971524024,1
77.98509888933498,79.5317396800179,34.08459351665414,1
3.9618825348357145,297.2353244274341,22.844061562016297,0
48.0506947257829,315.88982032780154,23.46939710281577,0
10.493017841817487,343.72765569975087,27.500762014887414,0
24.204501586252746,165.0498004993165,27.041325242111597,0
98.66625932671465,214.054892383939,35.105987758303556,1
14.249554290151323,429.6562383492399,40.41863198681703,1
49.888815345135605,137.7242460365719,39.033741405072305,0
61.81557343181191,422.09053122801294,26.562111367911918,1
70.2464970544104,303.1949403062341,26.132762449649498,1
55.96486834869141,392.98438003733696,44.14478825267419,1
0.9770847419183659,371.1233148185622,20.205906039799004,1
32.64613082439919,143.38017292319557,41.99301332650539,0
51.771164338471145,305.96573139524276,24.993212978060125,0
8.786649914483336,440.47541876229155,43.682108077244195,1
35.06269312091808,244.4523065608682,28.557682120687993,0
3.3203108791366565,484.9658466004925,31.008794347331307,1
7.857849715502074,253.49679504577313,37.67801534860952,0
39.69232762015961,114.25353650054811,34.69172628683151,0
13.271575404306034,225.24560603495294,27.94848324267057,0
56.75408482615582,478.26608287574174,33.845772896695586,1
68.94649691372658,193.8743822029344,38.26767210907215,1
80.05866991090829,440.6441719401783,21.058373647562302,1
20.01502442448101,446.5628067568504,20.279982631392603,1
16.748258225906977,207.5839359493825,31.451673476822283,0
10.456784033440025,87.46594612278446,23.295915445087854,0
63.64302495436367,376.0510591214682,36.60860728661786,1
70.64757264869012,190.1805345562937,25.351311405685856,1
3.1586144825642037,402.31562641590756,30.821277669891774,1
93.62122462436898,249.1946817171949,24.941773421856723,1
5.1971283651472415,268.3700340541797,33.71208964372811,0
54.12963353010704,400.0592330368416,22.901336484614223,1
70.90605194509165,222.06349897773256,20.577671319687006,1
87.09691237460856,249.40730539531154,21.27829095266743,1
71.40869321324278,219.28571094632997,43.85646103788275,1
80.17280830697918,215.30323187477597,23.557155465273397,1
33.94501925428061,286.6759596056568,37.71195632842088,0
81.48251137465122,413.9597500255178,21.698155105570656,1
8.011484638467515,212.79574036515464,22.704008805879553,0
89.48166560605276,285.9146242419815,32.721906285233366,1
54.75923761537362,351.8272964491704,31.621773253858592,1
81.72977699624937,171.24775083664474,43.789507735996736,1
45.23182845183001,174.88526220607665,43.620886325518434,1
64.35776951965249,470.03590716055464,39.490216063561626,1
52.640266093611324,375.5905579989899,35.05254575318374,1
73.15895217553319,309.734004300489,31.374007934825276,1
8.162998203058958,341.4740244892754,28.904463358210528,0
6.03520839905638,63.184749396538265,43.67718867438889,1
24.710323401014644,328.1463345027636,35.07272028561714,0
15.954468011318834,279.2789929508908,34.47681319214986,0
87.17835665922017,295.58735590074605,25.797528044222872,1
21.92139873580443,211.7407220738677,21.167445447127825,0
97.58652558191314,86.66325397082386,43.629714493988615,1
33.68957917711069,137.00265512542347,27.84338147111635,0
18.211791568869927,477.8351209457023,31.064725583111468,1
78.96985071424791,233.91480302192028,22.865998589642672,1
65.87077755008761,260.0074201238889,40.9231082477323,1
49.8195716453139,73.71940543404754,20.690795821398265,0
55.53635509376312,66.90480329479126,40.84976905247741,0
71.92017782722638,372.73165117104094,23.50712531969917,1
22.845474133129873,292.1425988545001,42.164102815778804,1
99.63339160567419,278.91769289731997,38.24431593340394,1
97.4793162146783,159.4060386902009,24.116756562682628,1
65.03256863469369,385.137829233465,34.1454498214867,1
19.954245092914512,125.70646059882135,27.81640785888049,0
68.02282424312914,135.470634647459,24.455827472789586,1
7.219840897917584,257.32047710672396,41.47955498527771,0
3.0652502205806065,178.8259379503734,30.088069162680736,0
25.76828885112137,161.35834155491585,29.963592859134565,0
46.26229567393163,340.35694004899926,24.2471668701655,0
86.82725054083805,342.93728534834503,29.576641902144466,1
72.7169069766308,421.0326814099682,41.79042115822125,1
74.2706521199981,237.96885513783914,29.078217762240897,1
42.54933344480754,82.88829096176761,43.7900890624947,1
34.59349925469629,173.14987321465594,43.657722480209685,1
37.10387629846027,491.0024584385676,23.62246648268365,1
98.76495637360578,318.31635885471593,24.43278133806612,1
4.010919141248248,369.38168816045913,41.56685175829723,1
86.70314961224486,53.311023331436544,29.81902297311798,1
57.86754085723934,283.1925794821344,20.109349557075234,0
43.86154191895905,66.88789588931141,26.846795492634275,0
72.52576604151365,306.1535954411516,34.940724829889,1
48.666894142470284,464.34688233623393,39.981649148999196,1
87.34232380816606,485.7886087251835,23.33471542733149,1
90.07018640112585,293.2487039250159,22.763534110418384,1
42.17209268734554,256.1921623634972,43.05231633930829,1
27.682779723505156,475.2576924118223,38.778709195564566,1
59.23503285933622,353.1244243985128,34.74449001945196,1
91.2363345616691,79.20467579228426,39.2296697498982,1
21.066218900566657,259.57650995037386,30.721359032665962,0
62.296658356348274,158.11025830893675,38.961393682728165,1
63.156022009252055,261.4119446519067,29.29507478186339,1
73.3113022415281,254.95950740286278,26.10236431231506,1
13.15676851272598,311.9651612666339,38.225335532324216,0
71.58249646820886,210.54672065716306,30.491807303931708,1
90.9032520665641,123.92170225516763,44.53442760815487,1
17.968310887024195,276.6737455654803,28.737129557702524,0
23.754332492387764,423.59129795559295,43.04318551327665,1
97.13950940416396,348.805502630421,43.32406371417699,1
18.097695270948975,202.26553966634714,26.046323676618655,0
85.4385093369579,470.98536024148575,39.955529539700336,1
49.227785644803475,460.49340706213195,30.82686262861413,1
24.723107440317705,144.20677972284443,42.9381181807587,1
87.07499012725114,67.73791330416334,31.25310681588097,1
44.53052550026655,383.58891875784303,38.60759293343415,1
51.48173539296902,422.424617607119,31.674185229094945,1
35.92333693997657,485.5390546781099,25.695018892821405,1
59.29508514349274,450.4263773397398,24.983753223617157,1
16.352387258502276,320.2406456928867,30.63577985640864,0
39.10815366517607,288.5235526455714,38.887366425355374,0
96.94123223352875,62.528473068163834,35.12678712951917,1
25.813343270112753,160.99540108015003,37.215732247513586,0
65.67366645412922,256.8266382798169,27.05815876829856,1
32.51900642246949,332.8267550376055,32.035883648940136,0
77.34731256866006,300.7633249932848,21.109881624233175,1
13.087366071834982,384.1861953567607,40.43831039895302,1
96.98210450785447,175.89511889916838,44.747304055996864,1
45.37895413836392,304.22867344361293,30.171976565616774,0
23.605046334646396,89.66400952585646,20.274091328288584,0
7.349674733001265,236.14948561244313,24.244815988773684,0
16.975790508754073,387.57237482957044,36.313171943760466,1
51.977394855601766,362.03038404306983,35.30198295509648,1
33.70031764312863,495.78923172748057,39.6966179896386,1
82.88833658826094,175.05100669449018,26.347100274026705,1
43.08875236618059,274.1851846282906,39.09079788867835,0
24.871427258762992,198.28868619829854,37.199600538091744,0
61.714498660403,248.27140132662862,28.070362442846083,1
70.67772168854458,435.62755844122466,33.63720370142405,1
16.704190790094987,357.89408383481896,23.681845212458168,1
16.761921628831765,447.09853610641176,31.314112585889568,1
3.667142693354297,141.5799987493489,42.029933488891025,1
73.64020150656405,443.0125030286471,30.52978449563477,1
66.38045276218051,76.893023380273,40.989167661885546,1
47.46308757498139,449.8696761967186,34.75633413149236,1
84.41704489691972,198.08320075732755,24.796917827558918,1
80.56701529500532,191.5644350363299,34.52765611744741,1
58.535436439675216,280.4398595143988,32.64958322892659,0
86.82712805132586,473.3105844754543,29.9660333799096,1
20.584121003676824,71.50161410663242,22.99076098790176,0
11.191961939772789,208.5039387818354,30.417716596180746,0
26.974961151698963,435.45739490750105,21.81905940599068,1
5.708685608931486,228.22451484596004,22.46922628496878,0
53.1169528001032,139.62060391868016,30.3979133233179,0
93.66056922949615,241.1573815991353,27.634537049211595,1
3.9343540668509647,223.49862567125118,43.13860814655558,1
12.21099140100268,461.9372906600166,29.392645134506765,1
45.21990282834353,392.8704690843937,38.94645305180251,1
93.38750175279048,277.3020000848029,33.25618815915607,1
31.61561049767505,494.766755024707,37.602141716058384,1
50.723480868839246,259.3748890741655,26.50289957538498,0
4.15728590503921,76.20702386912384,43.54762432095823,1
14.834320096208886,168.0234448167432,33.252212422860595,0
98.66301229588468,246.23171609869067,40.78310178213124,1
96.51186964360456,120.60618086575404,29.126142336902838,1
0.49399809344096157,476.40430684581935,22.505283726263112,1
95.18117854232389,395.0820040179979,36.84279119302122,1
63.91199378155004,170.72924019249768,20.193991208435612,1
86.79182945200222,315.86204008306214,31.882324414137706,1
45.47398556338591,374.65212069930743,24.82004756666148,1
51.55960285792502,473.5755180080591,35.68438761088405,1
48.88465802569202,446.7359071289348,44.4854968284463,1
66.68642575461044,281.8365017621961,31.61007265801615,1
13.96512547563129,398.5936789068579,40.43745641314167,1
2.9973589872677953,302.96513922241326,32.694604673778024,0
30.79299415911909,298.71675052049306,32.396000777600605,0
70.46807627366466,101.63388125218636,43.260587329469445,1
20.185345212294838,106.76194610726843,42.249146718667035,1
67.34324333249174,288.29012676010586,39.64501162969936,1
96.99120461072704,170.98769524055297,27.406393832919605,1
9.39007157894184,59.466606107210886,33.62521039309851,0
67.26021182251263,375.27764175509554,25.597430832642125,1
44.375021930457116,64.61896851057423,31.097917451163497,0
86.81422543775054,317.87457849682454,32.105326643994765,1
17.71497894473859,292.63720735729146,40.79100100423327,0
69.26259522261645,485.966610760012,42.40070913312483,1
83.81152896481102,267.8959127064387,30.365501559911948,1
94.46142194740233,78.62064637000881,20.44261112683093,1
68.32480282896458,298.25958551290773,41.54434599473387,1
49.71747640084273,428.4932767772456,24.356966962534017,1
61.78472402012139,498.58217792664794,35.54704909725984,1
86.89049844787182,243.65442816008263,20.62427251085328,1
57.060974663882966,194.13443412353413,29.987661881514107,0
3.038705969683686,457.9939836283995,44.649007552883745,1
93.09486955069778,136.0589580842546,22.517340027595075,1
68.95267510315611,326.94301176481696,30.59232879999106,1
67.65133857772466,232.57149088142648,27.678748754748803,1
21.567515239771716,68.48706422999987,42.62720308470661,1
65.88854702326572,206.279813437564,41.733502697683875,1
39.386440565415846,169.35283512620356,25.94246900765572,0
65.12329770414921,358.7410192745691,22.029694676260778,1
10.659303030799073,476.95572396136316,35.67845985152793,1
65.7845304603036,170.62123432038698,28.409217797092744,1
99.94137257706666,415.15967261825676,36.80210976515158,1
4.821203886055603,74.91191762228428,20.802993901695363,0
97.71741842213173,292.15445451791595,23.334980879437236,1
40.690796072287064,81.74752866945256,37.15930581931609,0
87.07534503372591,470.3148460087877,25.309266382562445,1
78.23854840582734,394.8580762508256,41.43969189406004,1
56.70162609866678,346.07746004206655,21.464772192753387,0
73.84492092513266,420.7533717310989,25.387049569639366,1
87.8515561301348,341.3839080065734,44.96400621212672,1
40.4140321651033,486.024978728431,30.826902564669815,1
32.70331615632387,371.2810765391472,37.57414158861609,1
66.75933855635847,466.09637431201105,24.566576221425343,1
80.78459419412586,282.70935140478707,35.24671837463844,1
76.22851347766158,102.6789858418382,38.152651709235464,1
79.78136488586345,287.6799746403577,27.861915896662765,1
43.5583314812933,107.09277262839198,40.72242779939694,0
81.78342161750216,316.6220656293823,35.085439461807084,1
12.020905537060845,267.1218772374483,29.728075240375755,0
54.448909796084955,330.1589290247518,33.94105983357896,0
0.575866049812157,54.52114147467422,34.4190211858981,0
32.45858299002703,137.67822124491386,24.13838231734665,0
36.646153487139784,271.0986943604589,30.068309246674154,0
39.61726916092554,477.7266027151107,28.585764700487328,1
69.54672066898621,222.6240681598213,30.02256806447815,1
38.85581012703457,240.9674117241356,39.02776471213144,0
44.86936226225306,371.61324005297996,32.063460186666816,1
23.754413087432745,321.7067407787531,43.507903830981604,1
37.325179162934006,184.51676754424994,27.341910333960904,0
22.726962726315147,234.8673780053425,30.392589457123226,0
7.319592376844364,147.96490948575462,39.673920261976036,0
60.34485933813779,484.70965660859383,33.65061483301876,1
66.82127985550163,108.78547170081188,33.67570366061119,1
61.94903460096145,217.32655305488876,21.33350407512959,1
46.34940438005724,61.62753749900504,29.964991567961395,0
37.978578017922985,149.8007713700959,26.76834331054331,0
86.33336495718252,401.21201227106974,44.98337807077789,1
51.908178513621806,140.52885452999575,27.70887676580776,0
47.9181877629731,86.02853113803451,42.112413369846585,1
2.5642065806435688,263.5039309300355,36.90584337601194,0
34.12478276261564,54.486155630533325,28.52291022980226,0
38.019561878585705,88.14476949184993,33.58835945935309,0
39.88227808969005,413.4316413033388,41.013396998729846,1
58.017236922733225,397.1630051868229,42.084207450772794,1
53.360254672687844,461.8124691822032,24.00984687515363,1
60.79050927934446,434.5319461598373,28.48932853020424,1
76.48832615421283,357.42900345791816,28.38057950533929,1
81.29857387160935,73.54978578529827,21.051119901898616,1
71.81230762264944,402.2818780939959,34.955943996297414,1
95.55236959549347,430.4798648782522,41.3705013248047,1
1.823258267636163,409.5869655973795,29.539359695637945,1
19.57779856835461,278.81556588861173,38.500898624604424,0
0.756287497814212,154.80582739226674,35.6925103400185,0
64.7474714154603,430.398489059927,29.39121838732502,1
89.8030548949987,377.2232643830623,23.526494987307426,1
24.34822965762993,491.3425284749832,37.73309631939918,1
92.70345447963066,120.0616689901698,41.36412922353101,1
6.026739028956085,151.54906237342476,37.1463623100373,0
93.44360268055144,145.3091674466762,20.44696210087045,1
35.16226872396344,406.64289542960154,25.40582235977478,1
10.142082844921651,134.10828340255318,21.736999622088298,0
48.58717591863256,79.99692342048775,34.25965248940567,0
25.677656772050796,499.35236296353287,38.91194197101031,1
28.487290196192284,61.16774515031712,22.764479676716487,0
30.728996492628657,425.8598270714895,40.95844551483463,1
80.30258978326634,214.41507869779375,33.88772445988708,1
53.91612766752545,428.72695689101687,37.24922530354313,1
31.130769915600364,299.57922104501523,44.285046215216155,1
61.03337833109184,455.73405326886206,22.092024706192433,1
71.61506742231936,466.786843886582,42.53060057444473,1
27.262400073353376,54.0941815763492,23.152567399685232,0
41.354910152535155,83.93547919675473,29.823970165917057,0
12.188609333694755,162.66142830688494,41.285967408277855,0
18.11493495346803,351.19193736357573,42.65635591844671,1
68.11178539649828,449.7224884301777,32.65929183862863,1
18.143834769562694,256.97387808228325,34.85261595688563,0
52.516338366706016,323.13790232341944,37.70368336496393,0
70.90462617224327,134.82493375800252,40.818966711317856,1
10.687692309474384,412.2350752467584,23.037779238441654,1
56.73122196289035,485.2976501090614,40.25173270573069,1
25.656278370136377,170.86951981156886,32.03190376279042,0
96.29268752375798,272.67167822024584,31.265585627704226,1
48.35456467199247,88.75224972786822,30.597493799924955,0
80.59925497751581,301.61149540833577,32.73028963115107,1
55.022654215626176,276.25254883100627,43.626263834865085,1
4.341253285481916,114.99641786978492,33.70509431980379,0
63.31513755940223,248.92979590313377,43.82943845657848,1
95.14033422066571,200.34709343895346,24.507253265391014,1
60.16118201463312,284.8238938873352,38.10339947081583,1
81.91888594267903,313.54445094295966,40.305988465218675,1
88.42064633484078,53.82301037324428,36.97822078337155,1
22.807977194893247,392.4526923272999,35.17305700566351,1
21.204483990822666,370.85643133778336,34.12031952715456,1
61.09809888509917,214.82887379293498,41.5232620644674,1
41.10284698067047,73.82117100596821,40.5411649291125,0
83.98613028667204,389.71964290327264,23.05721802951499,1
90.00231233980112,479.8288222151596,41.21469142577195,1
35.34213793027181,158.06821820990638,30.351715486011063,0
23.687055897448207,195.58607618166704,26.34242074989527,0
78.05255152438619,132.71580026681673,41.74421420034815,1
27.48060355481361,309.6212555051778,30.80061999084354,0
82.26143185136785,119.67862759135473,40.20911725442042,1
42.37382536487628,210.28727455762075,26.585090298896112,0
66.75498992914704,363.6558562704183,20.098233035555445,1
9.553531383466819,302.0521923542068,32.386479822573605,0
62.3859324676573,223.90815394757087,22.50570641607211,1
45.17676787372291,239.11232081339386,38.85939888812274,0
58.66084631754741,302.94989718045326,26.90187840173526,0
16.801420774486342,52.639127549222586,31.091141165086967,0
73.68737449441821,85.32944080412443,22.175839127288857,1
86.27970775432286,446.5661304933552,27.166481211181317,1
21.673980009077564,85.04554509108084,39.5372560814643,0
9.571455552016172,368.06161829472734,23.789697797557988,1
2.3638586046336396,464.0171738490737,36.17898902817393,1
64.1971500443266,171.807621935779,42.935646320112525,1
60.70940360887808,216.72114667678142,36.99591899394301,1
54.669741271407005,306.0146326301223,40.27554223230567,0
23.194709611597542,446.7690363373631,22.724290732597893,1
39.09059959055147,473.85751426718906,26.26829565005136,1
59.4476335186173,382.80346165007063,42.36347130601477,1
49.67668588591694,88.97889238461232,37.87764034045223,0
98.77855202148874,351.11936999068286,35.98884565943278,1
13.643975255673313,234.63667484269794,36.5941684030425,0
69.51445540475937,261.8154497709777,30.355013857616086,1
40.431876810429216,72.11677565532966,21.113915790441332,0
42.819961492561475,135.9779627058612,39.611038551768225,0
71.75977656581762,405.7311233901415,36.96783090538385,1
69.24361513243696,254.2814748715369,31.820111602818116,1
99.12559937021884,185.748008734017,42.49399038420644,1
12.839428945412523,222.80858328423116,28.403991624627473,0
10.410964938416633,434.4797809965561,27.3580436057809,1
72.43388171287411,387.0495578322306,41.81990812698607,1
57.83869170064091,172.54192873148725,39.924691368974635,0
27.416066655980586,102.87582809556798,32.87449526620862,0
7.9419368988986605,163.39919973983228,23.26836848644625,0
8.565824959643054,464.34040297463014,25.37678678662631,1
89.41908746641182,311.7149770323899,36.405699760220166,1
19.18673247187429,290.06609393515225,29.626030946010292,0
32.33715621155208,318.3771198616077,40.91182979164928,0
22.6656402226988,214.71271958593186,43.7488752333051,1
35.49963058319373,413.19815914378074,40.14092313187295,1
6.942384274609337,285.4788121851124,29.438635574888927,0
51.90597909082704,102.536556245958,39.7171607307856,0
6.76125635922149,108.07930617307832,28.786041836767087,0
80.03565078223616,291.5866159261783,24.17750219414085,1
23.3712081910433,471.4565981318776,20.834830121646434,1
54.00119146045106,188.75845475428943,29.6429178190255,0
88.00790875614582,441.2935259866482,42.588982592432046,1
65.08773690471942,393.8430139604957,25.974664693891913,1
53.29577865513353,161.51559930810808,25.1628291232446,0
32.43337531153756,66.3533367423091,44.245519631026006,1
33.300191305819794,95.83126931407223,20.625102821264804,0
66.94869551981901,377.8222702313481,39.64455375984386,1
99.41393612211675,139.851382118291,28.03424889352176,1
66.18391898493786,217.07191422742721,20.937198921741484,1
55.77834173700249,275.7646247028912,42.94506350523959,1
73.06505102392461,376.4606758025733,23.49105825523959,1
46.52056122837182,100.95405046660642,33.794482093142385,0
6.0142342600785215,232.86488237485767,26.851355185738694,0
56.22968158779098,268.2828091142129,21.629820054617277,0
95.76252845053801,293.37217878719287,21.248062141584477,1
17.530294235765965,418.2622886278475,22.88891747090847,1
69.00048908206658,127.2551877694476,21.784175347234502,1
20.093368865905646,413.52415332198,39.01395288799807,1
53.582768447308126,361.79529246349347,32.13915505708573,1
9.667644964671961,300.14186638953174,28.57230228372449,0
45.037093625818514,364.78754168115734,30.45922275330018,1
75.61633288952461,235.40798252824538,43.223668389315584,1
34.757152423898205,112.27891368565605,42.768795318453684,1
66.4911724487218,349.5943581194153,37.89191200306442,1
79.54499607897291,286.10253800853,42.117059435542195,1
92.71778194794527,337.718660244249,27.99120068969062,1
23.464208185545353,202.0994514628205,29.52773315020707,0
39.931591580930814,458.08995980292616,35.3428045463557,1
15.241601333041743,314.3164408590096,35.590648682431606,0
99.24835021583752,88.43111793089322,32.04249595030852,1
92.70009679242953,252.4117958169929,30.016446210948832,1
53.99571302805596,390.3602246346355,44.65450779021738,1
84.20332943764213,407.36055277952255,40.528090652943106,1
52.09579772720422,272.5686737436914,30.87450494720113,0
62.35856880027597,452.6364068740855,38.182311930989215,1
8.912443211601662,170.4507967374339,26.739042331311488,0
75.52704204968079,234.76941375721995,22.504233155933246,1
12.771348363523483,454.3686097560365,28.810775638818516,1
82.60676302525283,453.3155224122105,30.074320003084857,1
78.20280876703859,358.5707459711064,20.41342811401677,1
70.87446977429764,436.5412462049991,40.3698000408974,1
3.6160380524762115,89.9479701303047,28.979835059729538,0
30.31283559453286,439.24773929349936,34.510454144503676,1
26.311256991084285,194.27895794760204,21.8490796817739,0
36.01364074715191,130.24918059269734,24.3749207187646,0
8.764274676383854,157.71642635392084,42.242343133188996,1
93.69578230310628,238.08582860624918,35.217188197070016,1
55.38022407123763,163.03640207201025,43.75710125426214,1
30.552431065802356,194.25541370742457,44.96875085978292,1
39.698151707428345,110.74031873223893,29.29650288332736,0
44.72025405048357,183.27954450154934,27.470076602081868,0
60.05943333606173,307.5277165439005,41.458901378977416,1
51.567942769649775,248.8341686409788,44.96528567593636,1
91.93919732144174,206.02344255616003,35.74103085581143,1
